/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_373.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_373.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_373.jpg, 0, 1, 0, 30.19038
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_478.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_478.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_478.jpg, -0.06038117, 1, 0, 30.18937
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_582.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_582.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_582.jpg, -0.3594121, 1, 0, 30.15994
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_685.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_685.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_685.jpg, -0.08884549, 1, 0, 30.19128
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_786.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_786.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_786.jpg, 0, 1, 0, 30.18959
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_891.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_891.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_891.jpg, 0, 1, 0, 30.19022
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_25_995.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_25_995.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_25_995.jpg, 0, 1, 0, 30.19028
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_096.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_096.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_096.jpg, -0.1655699, 1, 0, 30.1833
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_196.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_196.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_196.jpg, -0.3527191, 1, 0, 30.17135
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_299.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_299.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_299.jpg, -0.0452131, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_401.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_401.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_401.jpg, 0, 1, 0, 30.18955
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_503.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_503.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_503.jpg, -0.1234349, 1, 0, 30.18917
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_607.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_607.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_607.jpg, 0, 1, 0, 30.1901
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_710.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_710.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_710.jpg, -0.01137328, 1, 0, 30.19066
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_815.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_815.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_815.jpg, 0, 1, 0, 30.19025
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_26_919.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_26_919.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_26_919.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_023.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_023.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_023.jpg, 0, 1, 0, 30.19028
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_123.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_123.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_123.jpg, -0.1939888, 1, 0, 30.17994
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_223.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_223.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_223.jpg, 0, 1, 0, 30.18995
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_324.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_324.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_324.jpg, -0.02941775, 1, 0, 30.19104
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_428.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_428.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_428.jpg, -0.05029821, 1, 0, 30.19007
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_531.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_531.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_531.jpg, 0, 1, 0, 30.19006
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_634.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_634.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_634.jpg, -0.04377294, 1, 0, 30.19005
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_735.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_735.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_735.jpg, -0.1171803, 1, 0, 30.18943
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_838.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_838.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_838.jpg, -0.1122061, 1, 0, 30.18891
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_27_939.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_27_939.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_27_939.jpg, 0, 1, 0, 30.19006
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_041.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_041.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_041.jpg, 0, 1, 0, 30.19022
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_145.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_145.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_145.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_245.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_245.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_245.jpg, -0.1242421, 1, 0, 30.18655
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_350.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_350.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_350.jpg, -0.2013395, 1, 0, 30.18588
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_451.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_451.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_451.jpg, -0.04920316, 1, 0, 30.18998
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_554.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_554.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_554.jpg, -0.03835845, 1, 0, 30.19085
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_658.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_658.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_658.jpg, -0.1379099, 1, 0, 30.18754
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_760.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_760.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_760.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_862.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_862.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_862.jpg, 0, 1, 0, 30.19028
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_28_965.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_28_965.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_28_965.jpg, 0, 1, 0, 30.19033
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_068.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_068.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_068.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_172.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_172.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_172.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_275.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_275.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_275.jpg, -0.2000338, 1, 0, 30.17968
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_375.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_375.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_375.jpg, 0, 1, 0, 30.18979
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_476.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_476.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_476.jpg, -0.06411588, 1, 0, 30.19079
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_580.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_580.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_580.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_684.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_684.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_684.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_784.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_784.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_784.jpg, -0.04251909, 1, 0, 30.18996
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_885.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_885.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_885.jpg, -0.1265849, 1, 0, 30.18848
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_29_988.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_29_988.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_29_988.jpg, 0, 1, 0, 30.19002
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_089.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_089.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_089.jpg, 0, 1, 0, 30.19025
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_192.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_192.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_192.jpg, 0, 1, 0, 30.19031
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_295.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_295.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_295.jpg, 0, 1, 0, 30.19028
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_399.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_399.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_399.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_501.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_501.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_501.jpg, -0.2188711, 1, 0, 30.17792
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_601.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_601.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_601.jpg, 0, 1, 0, 30.18953
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_704.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_704.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_704.jpg, 0, 1, 0, 30.1902
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_804.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_804.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_804.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_30_907.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_30_907.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_30_907.jpg, 0, 1, 0, 30.1903
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_008.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_008.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_008.jpg, -0.2833049, 1, 0, 30.17046
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_112.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_112.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_112.jpg, -0.05061293, 1, 0, 30.19077
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_218.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_218.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_218.jpg, 0, 1, 0, 30.19006
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_322.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_322.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_322.jpg, 0, 1, 0, 30.19026
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_423.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_423.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_423.jpg, 0, 1, 0, 30.19029
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_525.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_525.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_525.jpg, -0.04905617, 1, 0, 30.18976
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_625.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_625.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_625.jpg, -0.2488021, 1, 0, 30.17523
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_728.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_728.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_728.jpg, 0, 1, 0, 30.18929
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_831.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_831.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_831.jpg, 0, 1, 0, 30.18964
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_31_932.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_31_932.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_31_932.jpg, 0, 1, 0, 30.19073
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_034.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_034.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_034.jpg, 0, 1, 0, 30.19023
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_138.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_138.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_138.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_239.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_239.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_239.jpg, 0.1806003, 1, 0, 30.18147
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_342.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_342.jpg, 0.4779121, 1, 0, 30.14546
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_445.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_445.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_445.jpg, 0.1797152, 1, 0, 30.19229
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_546.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_546.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_546.jpg, 0, 1, 0, 30.18859
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_650.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_650.jpg, 0, 1, 0, 30.18959
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_751.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_751.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_751.jpg, -0.2205302, 1, 0, 30.17492
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_852.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_852.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_852.jpg, 0, 1, 0, 30.18915
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_32_954.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_32_954.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_32_954.jpg, 0, 1, 0, 30.19015
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_057.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_057.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_057.jpg, 0, 1, 0, 30.19028
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_158.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_158.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_158.jpg, -0.2082986, 1, 0, 30.17932
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_261.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_261.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_261.jpg, 0, 1, 0, 30.18955
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_364.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_364.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_364.jpg, -0.1136606, 1, 0, 30.18817
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_467.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_467.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_467.jpg, 0, 1, 0, 30.19005
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_567.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_567.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_567.jpg, 0, 1, 0, 30.19027
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_668.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_668.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_668.jpg, -0.1688787, 1, 0, 30.18316
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_770.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_770.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_770.jpg, 0, 1, 0, 30.19016
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_872.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_872.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_872.jpg, -0.163197, 1, 0, 30.18416
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_33_973.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_33_973.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_33_973.jpg, 0, 1, 0, 30.19004
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_077.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_077.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_077.jpg, 0, 1, 0, 30.19019
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_179.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_179.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_179.jpg, -0.1346791, 1, 0, 30.18538
/Users/patel/Downloads/major_proj/capture_img/IMG/center_2025_01_11_07_24_34_279.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/left_2025_01_11_07_24_34_279.jpg, /Users/patel/Downloads/major_proj/capture_img/IMG/right_2025_01_11_07_24_34_279.jpg, 0, 1, 0, 30.18958
